gid,airspace_p,effectived,typ,ident,icaocode,nam,areacode,codedistve,uplimituni,codedistv1,lowerlimit,uomdistver,codewrkhr,upperlimit,lowerlimi1,entryrpt,txtlocalty,txtrmk_loc,relatedfir,classrmklo,emenda,emenda_fut,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,LATITUDE,LONGITUDE
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"90","0","0","90",69.79897896421339,51.69299711459438,-23.5813888900,-39.5691666700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"91","0","0","91",69.89496083718154,51.49766161678927,-23.5216634600,-39.4940308400
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"92","0","0","92",69.99091248604562,51.45538325597134,-23.4619013500,-39.4189628100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"93","0","0","93",70.08683406202312,51.41322101537725,-23.4021026900,-39.3439623500
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"94","0","0","94",70.18272570021027,51.37117610924039,-23.3422676100,-39.2690292500
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"95","0","0","95",70.27858752274784,51.32924833033668,-23.2823962600,-39.1941633000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"96","0","0","96",70.37441967783792,51.28743373452351,-23.2224887600,-39.1193642800
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"97","0","0","97",70.47022228510809,51.24573491738234,-23.1625452500,-39.0446319900
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"98","0","0","98",70.56599548557556,51.20415633539462,-23.1025658600,-38.9699662100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"99","0","0","99",70.66173939945463,51.16269358927588,-23.0425507400,-38.8953667300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"100","0","0","100",70.75745417934837,51.07409933541952,-22.9825000000,-38.8208333300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"101","0","0","101",70.84444333063173,50.98749121751179,-22.9277632800,-38.7532241300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"102","0","0","102",70.93140862591929,50.95009939323959,-22.8729974200,-38.6856692400
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"103","0","0","103",71.01835014802771,50.91280011529913,-22.8182025200,-38.6181685200
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"104","0","0","104",71.10526800906662,50.87559819972250,-22.7633786700,-38.5507218000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"105","0","0","105",71.19216229269375,50.83849175813422,-22.7085259800,-38.4833289300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"106","0","0","106",71.27903310263326,50.80148514008422,-22.6536445400,-38.4159897500
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"107","0","0","107",71.36588053740967,50.76457853909520,-22.5987344600,-38.3487040900
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"108","0","0","108",71.45270470011549,50.72776587971452,-22.5437958300,-38.2814717900
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"109","0","0","109",71.53950566539832,50.69104897151058,-22.4888287600,-38.2142927100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"110","0","0","110",71.62628355755392,2.80538838605359,-22.4338333300,-38.1471666700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"111","0","0","111",71.70180720210733,314.95381961330014,-22.3804878100,-38.2006276500
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"112","0","0","112",71.77731471942607,314.98528497553525,-22.3271242900,-38.2540478700
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"113","0","0","113",71.85280619600114,315.01666711987491,-22.2737428300,-38.3074274800
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"114","0","0","114",71.92828168983345,315.04796322791901,-22.2203434800,-38.3607665800
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"115","0","0","115",72.00374126578031,315.07916779566938,-22.1669263200,-38.4140653100
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"116","0","0","116",72.07918500973025,315.11029143703320,-22.1134913900,-38.4673238000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"117","0","0","117",72.15461297201882,315.14132866172554,-22.0600387600,-38.5205421600
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"118","0","0","118",72.23002522398204,315.17227933703833,-22.0065684900,-38.5737205200
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"119","0","0","119",72.30542182970360,315.20314333273410,-21.9530806400,-38.6268590000
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"120","0","0","120",72.38080286011875,315.22976805949457,-21.8995752700,-38.6799577300
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"121","0","0","121",72.41617049746449,315.24818368047278,-21.8744616100,-38.7048610200
"824",1518.000000000000000,2022-12-29Z,SECTOR,SBAO_S3,SB,SECTOR 3C,SAM,STD,FT,SFC,FL,FT,H24,999.000000000000000,0.000000000000000,NO,"SETOR 3C; FIR ATL�NTICO","(1) SETOR 1A
(2) SETOR 1B
(3) SETOR 1C
(4) SETOR 2A
(5) SETOR 2B
(6) SETOR 2C
(7) SETOR 3B
(8) SETOR 3C

D-VOLMET",SBAO,"CLASSE DE  ESPA�O A�REO: \nA; Acima do FL245 (exclusive); \nA; Entre os FL145 (exclusive) e FL245 (inclusive) dentro das CTA e aerovias; \nD; Abaixo do FL145 (inclusive) dentro das CTA e aerovias; \nG; Abaixo do FL245 (inclusive) fora das CTA, aerovias",2022-12-29Z,2023-01-26Z,"122","0","0","122",72.45153471553000,315.26258032807232,-21.8493441200,-38.7297555900
